date: 2007-02-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.034802600072890655
date: 2007-02-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021481277907988483
date: 2007-02-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.006220504389780501
date: 2007-02-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01619673184881948
date: 2007-02-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0025472554166157124
date: 2007-02-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.013922314960888471
date: 2007-02-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07333071561173232
date: 2007-02-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10082338440174254
date: 2007-02-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09365848156198137
date: 2007-02-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08020652651056709
date: 2007-03-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08072475653454259
date: 2007-03-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05302017929679037
date: 2007-03-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.014205179435038573
date: 2007-03-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.033258910343179626
date: 2007-03-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04818724084536863
date: 2007-03-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.005909625731905455
date: 2007-03-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.017097730938375938
date: 2007-03-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02396263778700594
date: 2007-03-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.025899961491356593
date: 2007-03-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0659042455545937
date: 2007-03-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0808449375518003
date: 2007-03-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10500689343072048
date: 2007-03-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08223612338115215
date: 2007-03-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08557110894605734
date: 2007-03-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08257059370624793
date: 2007-03-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.054737806455994006
date: 2007-03-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02441791530256867
date: 2007-03-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.003963277691491435
date: 2007-03-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02285334956484031
date: 2007-03-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06576760803075511
date: 2007-03-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1103004132642288
date: 2007-03-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15353293672991997
date: 2007-04-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.12379629086652323
date: 2007-04-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09358415525972112
date: 2007-04-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06572604421672162
date: 2007-04-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0733616965683423
date: 2007-04-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07432292030597498
date: 2007-04-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03857405010539955
date: 2007-04-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04813989902167287
date: 2007-04-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04697533846751881
date: 2007-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07041238789416263
date: 2007-04-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06881153276344693
date: 2007-04-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03713410325898894
date: 2007-04-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.007615890370170408
date: 2007-04-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04167554577368732
date: 2007-04-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.041765992209214536
date: 2007-04-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05393184777320845
date: 2007-04-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03671000576185823
date: 2007-04-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03385686022478304
date: 2007-04-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019223856712841103
date: 2007-04-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01784366605578183
date: 2007-04-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0036724203102087294
date: 2007-05-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0065984171696413935
date: 2007-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006718026020674159
date: 2007-05-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.008484479830683539
date: 2007-05-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.009038410925427218
date: 2007-05-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0016310324220792961
date: 2007-05-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04940547462184876
date: 2007-05-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05702944418102442
date: 2007-05-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06799430663409825
date: 2007-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05963022843144507
date: 2007-05-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03341610566228256
date: 2007-05-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04270271638991675
date: 2007-05-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.015484082400954419
date: 2007-05-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00834362340237784
date: 2007-05-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.020379380138642572
date: 2007-05-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.029782928189860128
date: 2007-05-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03499170152932314
date: 2007-05-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.011608117494182765
date: 2007-05-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014621333298179665
date: 2007-05-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01576592471497596
date: 2007-05-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.003965292462597763
date: 2007-05-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.009157089981419668
date: 2007-05-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0071552942688789326
date: 2007-06-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01247066655860081
date: 2007-06-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03272245636047455
date: 2007-06-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05561097736819628
date: 2007-06-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06704196943976523
date: 2007-06-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06342180296106281
date: 2007-06-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.047122464800553696
date: 2007-06-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04849658477758189
date: 2007-06-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0410197889754705
date: 2007-06-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.022181864270670426
date: 2007-06-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.058797972389030784
date: 2007-06-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07951328028900706
date: 2007-06-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10170025138617883
date: 2007-06-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11356369806314115
date: 2007-06-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07942035555971244
date: 2007-06-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07865343432766658
date: 2007-06-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04598786406613076
date: 2007-06-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.010796525359245107
date: 2007-06-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.017763665006398283
date: 2007-06-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.042082572113031874
date: 2007-06-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06266511567865807
date: 2007-06-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0745970972490016
date: 2007-07-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.061688487040169854
date: 2007-07-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.058097949266078586
date: 2007-07-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06087369792846828
date: 2007-07-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02653668185859545
date: 2007-07-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.009347683450525987
date: 2007-07-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.005289100970901191
date: 2007-07-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015135921150001425
date: 2007-07-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.041667598078342
date: 2007-07-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04694245050505058
date: 2007-07-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04315803973742398
date: 2007-07-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.023396647600684578
date: 2007-07-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0028075914264101415
date: 2007-07-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.007614895103337543
date: 2007-07-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02114308885705032
date: 2007-07-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015058987157498616
date: 2007-07-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.010595969033604984
date: 2007-07-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.002187368139690893
date: 2007-07-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00534550187836165
date: 2007-07-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.014007267971129212
date: 2007-07-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.021781408380042052
date: 2007-07-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02918245807781525
date: 2007-08-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02504460921196526
date: 2007-08-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.030406877895568202
date: 2007-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.024795530816982277
date: 2007-08-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05814041419522798
date: 2007-08-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08144652645671702
date: 2007-08-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08604747903576668
date: 2007-08-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09291087659642776
date: 2007-08-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10413620202587091
date: 2007-08-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07658972206705061
date: 2007-08-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03495354254960187
date: 2007-08-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.025794423159662405
date: 2007-08-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.04257424251645586
date: 2007-08-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10649506257132085
date: 2007-08-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09424440785092297
date: 2007-08-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07892856435652784
date: 2007-08-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06105722612304623
date: 2007-08-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.010165191519861227
date: 2007-08-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.010796760702917019
date: 2007-08-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01771620752416378
date: 2007-08-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04010202391264567
date: 2007-08-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04337215290977456
date: 2007-08-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11477259618995564
date: 2007-08-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11608211406598368
date: 2007-09-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10940002459873062
date: 2007-09-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11211415806843816
date: 2007-09-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1023256862424338
date: 2007-09-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09561893834024655
date: 2007-09-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09138341105833135
date: 2007-09-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07347086177747983
date: 2007-09-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07031435573655648
date: 2007-09-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09084741834507148
date: 2007-09-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07839471676152215
date: 2007-09-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06686612441752687
date: 2007-09-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07974412489523858
date: 2007-09-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10680726265519183
date: 2007-09-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10758180145783616
date: 2007-09-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1196077114736882
date: 2007-09-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10354247067121225
date: 2007-09-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10712280002562413
date: 2007-09-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10249764760634672
date: 2007-09-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.13067927466612178
date: 2007-09-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15078420199752673
date: 2007-10-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.18660292530691214
date: 2007-10-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10570164301965368
date: 2007-10-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.061640506830349384
date: 2007-10-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013035144604479854
date: 2007-10-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.006034923640323764
date: 2007-10-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.019410474090295116
date: 2007-10-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.059607766938386875
date: 2007-10-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06998834866035952
date: 2007-10-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.009347306694130642
date: 2007-10-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013021918450752679
date: 2007-10-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.003258074408356626
date: 2007-10-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.015856157544796967
date: 2007-10-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04147560551437729
date: 2007-10-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.050291067387595756
date: 2007-10-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06174738721991074
date: 2007-10-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.053730413148244394
date: 2007-10-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05628474183737825
date: 2007-10-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.037708977086625184
date: 2007-10-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04848859698563979
date: 2007-10-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10871713662320709
date: 2007-10-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14903945049631717
date: 2007-10-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1515675642004385
date: 2007-10-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15014920889914196
date: 2007-11-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1807735768655982
date: 2007-11-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.17760852050506476
date: 2007-11-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.24747087295224302
date: 2007-11-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.22522646562498438
date: 2007-11-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.32413919927677703
date: 2007-11-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.260862107483649
date: 2007-11-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1458871536630394
date: 2007-11-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0868913607594406
date: 2007-11-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03728334405330547
date: 2007-11-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10393534399792159
date: 2007-11-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0886169248271984
date: 2007-11-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11155812294207856
date: 2007-11-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.12055054432314916
date: 2007-11-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09845507143445664
date: 2007-11-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07537411961811324
date: 2007-11-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.021197090849732148
date: 2007-11-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.022336464212258822
date: 2007-11-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03614475437468767
date: 2007-11-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.00903966387944255
date: 2007-11-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.049069745297974365
date: 2007-11-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09251549328674724
date: 2007-12-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09346514401925732
date: 2007-12-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09046117241933468
date: 2007-12-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0683941094027343
date: 2007-12-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09760992244595898
date: 2007-12-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0005175008509889639
date: 2007-12-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.009632172774776952
date: 2007-12-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04524782791892498
date: 2007-12-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08646681166314317
date: 2007-12-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19173214880584405
date: 2007-12-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.13664899398979727
date: 2007-12-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08423839945705641
