date: 2012-04-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1192867648342606, exp3: -0.09308411257873489
date: 2012-04-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1094421216832977, exp3: -0.09503889536733234
date: 2012-04-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.12365890121478174, exp3: -0.08627865040727642
date: 2012-04-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1913382400278607, exp3: -0.16786042768833728
date: 2012-04-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1697401551409108, exp3: -0.12873434629576616
date: 2012-04-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.19423665343718, exp3: -0.123400613314818
date: 2012-04-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.16194308702413807, exp3: -0.06790611945235167
date: 2012-04-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.16985084977002884, exp3: -0.10541244089281322
date: 2012-04-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.21276460048611057, exp3: -0.1584844943179447
date: 2012-04-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2514088245335415, exp3: -0.18760314939367803
date: 2012-04-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2556728707714093, exp3: -0.1959503263572301
date: 2012-04-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2970879927147614, exp3: -0.23329523500566626
date: 2012-04-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.28809650665348485, exp3: -0.21792088954937244
date: 2012-04-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2917309303386908, exp3: -0.23531628136323424
date: 2012-04-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.33660172065908256, exp3: -0.30297580148211295
date: 2012-04-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3255075751998753, exp3: -0.30089856988135977
date: 2012-04-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2621276107996131, exp3: -0.24574194580529626
date: 2012-04-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.23269503415023607, exp3: -0.23391533906535505
date: 2012-04-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.17922290396107954, exp3: -0.1926923039789622
date: 2012-04-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.18364680555135493, exp3: -0.22775133870329073
date: 2012-05-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.17240735871640922, exp3: -0.23380017249145865
date: 2012-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.16315903407569365, exp3: -0.20387113405506901
date: 2012-05-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.1568132393219841, exp3: -0.15759091188136032
date: 2012-05-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.16868120593103697, exp3: -0.10713977111958323
date: 2012-05-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2598112056634605, exp3: -0.17980946856745117
date: 2012-05-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3484225599127484, exp3: -0.2622513381285341
date: 2012-05-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3773385920702914, exp3: -0.26815141353996236
date: 2012-05-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3537543505180487, exp3: -0.2260189606109433
date: 2012-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4057424227884354, exp3: -0.27644764476736766
date: 2012-05-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.44261211136032586, exp3: -0.29256290830040815
date: 2012-05-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4298109875871994, exp3: -0.26997696265067933
date: 2012-05-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.46409307897871344, exp3: -0.3180171559165925
date: 2012-05-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5279519483336088, exp3: -0.40872311128339633
date: 2012-05-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5011644502319648, exp3: -0.3890264256309529
date: 2012-05-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4424304327173907, exp3: -0.36283858382114165
date: 2012-05-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.46527684603444897, exp3: -0.4004438660493545
date: 2012-05-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4550000943457988, exp3: -0.37580328751385556
date: 2012-05-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.46946844154173917, exp3: -0.3958531373517446
date: 2012-05-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.480626504429555, exp3: -0.42729180248823273
date: 2012-05-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4754048296856368, exp3: -0.43033056717477913
date: 2012-05-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5087488650210439, exp3: -0.4460142267440321
date: 2012-05-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5657031029098363, exp3: -0.49101983445105174
date: 2012-06-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6358973734593185, exp3: -0.5278957476293185
date: 2012-06-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6774152386487344, exp3: -0.5696499994895149
date: 2012-06-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.7134868240618211, exp3: -0.6129016105335254
date: 2012-06-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.68627585652143, exp3: -0.6275764597311064
date: 2012-06-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.6258855653159259, exp3: -0.5785192839646689
date: 2012-06-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5651311772212182, exp3: -0.5350228167005746
date: 2012-06-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.519529572599911, exp3: -0.4674043602438077
date: 2012-06-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5107120580057654, exp3: -0.46816574882820583
date: 2012-06-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.5069448014559548, exp3: -0.4627541322565186
date: 2012-06-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4601502014574024, exp3: -0.43458218168715274
date: 2012-06-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.4438222904240341, exp3: -0.4377467680582121
date: 2012-06-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.39925807177094086, exp3: -0.4037144290149041
date: 2012-06-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.32124263278798537, exp3: -0.3411344565421185
date: 2012-06-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.33014849542371394, exp3: -0.3455208506627463
date: 2012-06-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3664285980183628, exp3: -0.34575219744556535
date: 2012-06-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3675709382057484, exp3: -0.34221579462960217
date: 2012-06-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.34824019029280606, exp3: -0.34078703569762586
date: 2012-06-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.3599853544107603, exp3: -0.3907123126676509
date: 2012-06-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.27284510256758665, exp3: -0.3171030547319241
date: 2012-06-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.226141933438484, exp3: -0.2607256226224564
date: 2012-06-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.13322575170973394, exp3: -0.23654221306359952
date: 2012-07-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.07269474454557567, exp3: -0.21562332742492443
date: 2012-07-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05462342295305689, exp3: -0.14709024003702317
date: 2012-07-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20841893250758048, exp3: -0.012785162515156358
date: 2012-07-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2565344718976732, exp3: 0.07004674780926148
date: 2012-07-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3680345869319517, exp3: 0.19811458036737128
date: 2012-07-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3549823578995266, exp3: 0.21105368705593852
date: 2012-07-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.388554280733576, exp3: 0.2584044138563981
date: 2012-07-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.35056317492428235, exp3: 0.21626656112164777
date: 2012-07-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.40899929916846034, exp3: 0.27719750582855346
date: 2012-07-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.4492774162084707, exp3: 0.3010796988719221
date: 2012-07-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.5416569369327568, exp3: 0.4097647514324132
date: 2012-07-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.5657971355885358, exp3: 0.42517067191902314
date: 2012-07-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.6392985416099393, exp3: 0.4930137722021257
date: 2012-07-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.6354126067718191, exp3: 0.4833085856739097
date: 2012-07-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.6135848364323628, exp3: 0.5146306031375973
date: 2012-07-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.5704359108999562, exp3: 0.5231582810340701
date: 2012-07-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.522565184042584, exp3: 0.49538824281760996
date: 2012-07-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.5537278285851492, exp3: 0.5610421785751334
date: 2012-07-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.6163888411501723, exp3: 0.6418983404473975
date: 2012-07-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.5885421712278571, exp3: 0.5996254850970121
date: 2012-07-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.5281243129636124, exp3: 0.5524070645401741
date: 2012-08-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.48267538427792545, exp3: 0.5160763313901764
date: 2012-08-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.4237440686172036, exp3: 0.4791754300177263
date: 2012-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.45569059430969716, exp3: 0.5100302870709034
date: 2012-08-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.3317531300689218, exp3: 0.33348463233230224
date: 2012-08-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.36157307685290263, exp3: 0.34568590758073325
date: 2012-08-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.29520017789701214, exp3: 0.24078415153318905
date: 2012-08-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.31864510444869154, exp3: 0.24318891501905587
date: 2012-08-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.405267998036944, exp3: 0.35592560442112586
date: 2012-08-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.33404971613315837, exp3: 0.29098056740658423
date: 2012-08-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3643133121138007, exp3: 0.3504159105431143
date: 2012-08-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.33342610533253847, exp3: 0.30883299605883957
date: 2012-08-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3361577436616301, exp3: 0.3063975402027774
date: 2012-08-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.30507477596954047, exp3: 0.2639973224084212
date: 2012-08-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2800099030981258, exp3: 0.22374786338358274
date: 2012-08-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3073862967089269, exp3: 0.23652560176896203
date: 2012-08-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3112217713236838, exp3: 0.2198632141734335
date: 2012-08-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.28409730747563344, exp3: 0.18925780326247027
date: 2012-08-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2827206120961421, exp3: 0.20795036502920466
date: 2012-08-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.33815518759577756, exp3: 0.3103617452440828
date: 2012-08-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.33999698449150983, exp3: 0.3373566255674235
date: 2012-08-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.3012045228819602, exp3: 0.30379135083585895
date: 2012-08-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.28392144247644424, exp3: 0.2932337828196656
date: 2012-08-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2620428748840169, exp3: 0.2501272124140649
date: 2012-09-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.25169623139364106, exp3: 0.2293731837361217
date: 2012-09-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.28567837711864286, exp3: 0.2840864519840306
date: 2012-09-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2700842241893078, exp3: 0.2760189847044638
date: 2012-09-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.3117787543502395, exp3: 0.313455995516409
date: 2012-09-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2653028493412677, exp3: 0.24325550692442827
date: 2012-09-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.25777630778122074, exp3: 0.2250920890305551
date: 2012-09-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2515885910230189, exp3: 0.2027399706108834
date: 2012-09-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.27119448815376757, exp3: 0.20589708508683735
date: 2012-09-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.28821358032172384, exp3: 0.19207532725103094
date: 2012-09-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.27502930613075094, exp3: 0.22841739087713958
date: 2012-09-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.25641031744893894, exp3: 0.2629839596333599
date: 2012-09-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.17997393957566032, exp3: 0.2424317529335041
date: 2012-09-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10471420229023565, exp3: 0.18328662129838086
date: 2012-09-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.07050257445504826, exp3: 0.14624582020878205
date: 2012-09-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.0255611385375083, exp3: 0.11684186215391326
date: 2012-09-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.019219179411326337, exp3: 0.07251227846393965
date: 2012-09-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.08806376915525505, exp3: 0.006162063777624977
date: 2012-09-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.10525709940444372, exp3: -0.0358727823003297
date: 2012-09-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.07209198443088383, exp3: -0.024682428317209168
date: 2012-10-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.04060130358954339, exp3: -0.010748827994752241
date: 2012-10-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.02473253141773668, exp3: 0.003572315514819282
date: 2012-10-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.0661559680817696, exp3: -0.01300697926912336
date: 2012-10-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05382987292155761, exp3: -0.027755144343911832
date: 2012-10-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05393802759324373, exp3: -0.03694192368208696
date: 2012-10-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.09286921564078199, exp3: -0.08762940895692063
date: 2012-10-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.07666363308772262, exp3: -0.08675281840677013
date: 2012-10-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.04913032802918593, exp3: -0.06079412592201854
date: 2012-10-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.013953417230482046, exp3: -0.05010941956002178
date: 2012-10-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.05734982300177549, exp3: -0.09369265637883978
date: 2012-10-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.07420824499156353, exp3: -0.0950627958220019
date: 2012-10-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.08819177728054939, exp3: -0.10158899749033858
date: 2012-10-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.1093879792963115, exp3: -0.12289980729307304
date: 2012-10-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.13450509584204795, exp3: -0.15155546478872442
date: 2012-10-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.20370055891777383, exp3: -0.20280307512131054
date: 2012-10-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.13557448265689942, exp3: -0.08138557382901512
date: 2012-10-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.16496232790284182, exp3: -0.07044950582561335
date: 2012-10-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.16295966855280852, exp3: -0.03364895514334713
date: 2012-10-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2157685892886363, exp3: -0.09114046003764834
date: 2012-10-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.25671186484312614, exp3: -0.14927252175227454
date: 2012-10-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.23204577351261335, exp3: -0.12632539962987827
date: 2012-11-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24007539480256668, exp3: -0.15302560135272147
date: 2012-11-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.253482407309086, exp3: -0.14678236275814593
date: 2012-11-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3054221856493591, exp3: -0.22459594056378476
date: 2012-11-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.28918656411674704, exp3: -0.25989846237192904
date: 2012-11-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.30176591069696457, exp3: -0.2735387193489307
date: 2012-11-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.28289405327124584, exp3: -0.25565877269184606
date: 2012-11-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.20360367807338164, exp3: -0.18072794613151838
date: 2012-11-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.27250992556725606, exp3: -0.27940521481716124
date: 2012-11-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.24758554132693078, exp3: -0.2532902666775684
date: 2012-11-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.2244436571858941, exp3: -0.236986901337991
date: 2012-11-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.24583719584864738, exp3: -0.2664083790582919
date: 2012-11-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.22309250912249468, exp3: -0.25116161872682186
date: 2012-11-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.20664552908800715, exp3: -0.2857106303704646
date: 2012-11-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.12476044227643257, exp3: -0.20085113877132577
date: 2012-11-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.07326776827807535, exp3: -0.156900270263438
date: 2012-11-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.040775800043579835, exp3: -0.13630901428408856
date: 2012-11-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.017189280437193588, exp3: -0.11380163213839789
date: 2012-11-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0005527844246557834, exp3: -0.0896141842021042
